2023-03-10 06:31:57 status not-installed docker-ce-rootless-extras:arm64 <none>
2023-03-10 06:31:57 status installed docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye
2023-03-10 06:31:57 remove docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye <none>
2023-03-10 06:31:57 status half-configured docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye
2023-03-10 06:31:57 status half-installed docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye
2023-03-10 06:31:57 status config-files docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye
2023-03-10 06:31:57 status not-installed docker-compose-plugin:arm64 <none>
2023-03-10 06:31:57 status installed git:arm64 1:2.30.2-1+deb11u2
2023-03-10 06:31:57 remove git:arm64 1:2.30.2-1+deb11u2 <none>
2023-03-10 06:31:57 status half-configured git:arm64 1:2.30.2-1+deb11u2
2023-03-10 06:31:57 status half-installed git:arm64 1:2.30.2-1+deb11u2
2023-03-10 06:31:57 status config-files git:arm64 1:2.30.2-1+deb11u2
2023-03-10 06:31:57 startup packages configure
2023-03-10 06:31:58 startup packages purge
2023-03-10 06:31:58 purge git:arm64 1:2.30.2-1+deb11u2 <none>
2023-03-10 06:31:58 status config-files git:arm64 1:2.30.2-1+deb11u2
2023-03-10 06:31:58 status not-installed git:arm64 <none>
2023-03-10 06:31:58 startup packages configure
2023-03-10 06:32:03 startup packages remove
2023-03-10 06:32:03 status installed git-man:all 1:2.30.2-1+deb11u2
2023-03-10 06:32:03 remove git-man:all 1:2.30.2-1+deb11u2 <none>
2023-03-10 06:32:03 status half-configured git-man:all 1:2.30.2-1+deb11u2
2023-03-10 06:32:03 status half-installed git-man:all 1:2.30.2-1+deb11u2
2023-03-10 06:32:04 status config-files git-man:all 1:2.30.2-1+deb11u2
2023-03-10 06:32:04 status not-installed git-man:all <none>
2023-03-10 06:32:04 status installed liberror-perl:all 0.17029-1
2023-03-10 06:32:04 remove liberror-perl:all 0.17029-1 <none>
2023-03-10 06:32:04 status half-configured liberror-perl:all 0.17029-1
2023-03-10 06:32:04 status half-installed liberror-perl:all 0.17029-1
2023-03-10 06:32:04 status config-files liberror-perl:all 0.17029-1
2023-03-10 06:32:04 status not-installed liberror-perl:all <none>
2023-03-10 06:32:04 status installed slirp4netns:arm64 1.0.1-2
2023-03-10 06:32:04 remove slirp4netns:arm64 1.0.1-2 <none>
2023-03-10 06:32:04 status half-configured slirp4netns:arm64 1.0.1-2
2023-03-10 06:32:04 status half-installed slirp4netns:arm64 1.0.1-2
2023-03-10 06:32:04 status config-files slirp4netns:arm64 1.0.1-2
2023-03-10 06:32:04 status not-installed slirp4netns:arm64 <none>
2023-03-10 06:32:04 status installed libslirp0:arm64 4.4.0-1+deb11u2
2023-03-10 06:32:04 remove libslirp0:arm64 4.4.0-1+deb11u2 <none>
2023-03-10 06:32:04 status triggers-pending libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
2023-03-10 06:32:04 status half-configured libslirp0:arm64 4.4.0-1+deb11u2
2023-03-10 06:32:04 status half-installed libslirp0:arm64 4.4.0-1+deb11u2
2023-03-10 06:32:04 status config-files libslirp0:arm64 4.4.0-1+deb11u2
2023-03-10 06:32:04 status not-installed libslirp0:arm64 <none>
2023-03-10 06:32:04 startup packages configure
2023-03-10 06:32:04 trigproc libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5 <none>
2023-03-10 06:32:04 status half-configured libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
2023-03-10 06:32:06 status installed libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
